parcode,trial,fix_item,fix_time
0,750,0,90
0,750,2,330
0,750,0,80
0,750,1,370
0,750,0,80
0,750,2,390
0,750,0,50
0,750,1,50
0,751,0,210
0,751,2,250
0,751,0,80
0,751,1,560
0,751,0,90
0,751,2,90
0,752,0,280
0,752,1,170
0,752,0,90
0,752,2,270
0,752,0,80
0,752,1,990
0,752,0,70
0,752,2,380
0,752,0,1060
0,752,1,580
0,752,0,70
0,752,2,380
0,752,0,70
0,752,1,590
0,753,0,270
0,753,2,380
0,753,0,90
0,753,1,400
0,753,0,50
0,753,2,30
0,754,0,270
0,754,1,720
0,754,0,80
0,754,2,320
0,754,0,90
0,754,1,950
0,754,0,100
0,754,2,410
0,754,0,70
0,754,1,1200
0,754,0,60
0,754,2,3020
0,755,0,340
0,755,2,470
0,755,0,80
0,755,1,480
0,755,0,70
0,755,2,480
0,755,0,90
0,755,1,570
0,755,0,70
0,755,2,400
0,756,0,290
0,756,1,160
0,756,0,100
0,756,2,440
0,756,0,60
0,756,1,810
0,756,0,250
0,756,2,270
0,757,0,210
0,757,1,280
0,757,0,270
0,757,2,260
0,757,0,80
0,757,1,170
0,758,0,240
0,758,1,260
0,758,0,80
0,758,2,620
0,758,0,30
0,758,1,800
0,758,0,80
0,758,2,260
0,758,0,80
0,758,1,60
0,759,0,230
0,759,1,200
0,759,0,70
0,759,2,780
0,760,0,340
0,760,1,220
0,761,0,310
0,761,1,1150
0,761,0,50
0,761,2,690
0,761,0,70
0,761,1,800
0,762,0,300
0,762,1,130
0,762,0,70
0,762,2,420
0,762,0,60
0,762,1,190
0,763,0,230
0,763,1,560
0,763,0,80
0,763,2,400
0,763,0,70
0,763,1,1610
0,764,0,300
0,764,1,360
0,764,0,70
0,764,2,270
0,764,0,80
0,764,1,380
0,764,0,80
0,764,2,1240
0,764,0,80
0,764,1,1750
0,764,0,80
0,764,2,560
0,764,0,80
0,764,1,530
0,764,0,60
0,764,2,540
0,764,0,70
0,764,1,820
0,765,0,230
0,765,2,250
0,765,0,80
0,765,1,240
0,766,0,190
0,766,1,200
0,766,0,80
0,766,2,550
0,766,0,100
0,766,1,1610
0,767,0,230
0,767,1,300
0,767,0,70
0,767,2,590
0,768,0,280
0,768,2,260
0,768,0,80
0,768,1,1540
0,768,0,110
0,768,2,420
0,769,0,230
0,769,1,170
0,769,0,110
0,769,2,440
0,769,0,80
0,769,1,130
0,770,0,260
0,770,2,230
0,770,0,90
0,770,1,370
0,770,0,70
0,770,2,1010
0,770,0,70
0,770,1,470
0,770,0,90
0,770,2,930
0,770,0,70
0,770,1,500
0,770,0,90
0,770,2,400
0,770,0,70
0,770,1,220
0,770,0,60
0,770,2,1380
0,770,0,80
0,770,1,3050
0,770,0,80
0,770,2,250
0,771,0,520
0,771,1,190
0,771,0,70
0,771,2,160
0,772,0,210
0,772,1,170
0,772,0,70
0,772,2,620
0,772,0,70
0,772,1,840
0,772,0,70
0,772,2,620
0,772,0,70
0,772,1,420
0,772,0,70
0,772,2,160
0,772,0,60
0,772,1,660
0,772,0,80
0,772,2,1830
0,773,0,240
0,773,2,520
0,773,0,70
0,773,1,600
0,773,0,70
0,773,2,940
0,773,0,80
0,773,1,600
0,774,0,210
0,774,1,120
0,774,0,10
0,775,0,240
0,775,2,270
0,775,0,80
0,775,1,1140
0,775,0,80
0,775,2,980
0,775,0,50
0,775,1,450
0,776,0,230
0,776,1,280
0,776,0,70
0,776,2,10
0,777,0,220
0,777,1,150
0,777,0,80
0,777,2,570
0,778,0,900
0,778,1,550
0,778,0,80
0,778,2,290
0,778,0,60
0,778,1,1960
0,778,0,70
0,778,2,610
0,778,0,120
0,778,1,390
0,779,0,790
0,779,1,240
0,779,0,100
0,779,2,540
0,779,0,80
0,779,1,840
0,779,0,150
0,779,2,890
0,779,0,100
0,779,1,1460
0,779,0,70
0,779,2,770
0,780,0,220
0,780,1,330
0,780,0,170
0,780,2,310
0,781,0,220
0,781,1,380
0,781,0,80
0,781,2,320
0,781,0,60
0,781,1,440
0,781,0,70
0,781,2,250
0,781,0,60
0,781,1,750
0,781,0,80
0,781,2,590
0,781,0,70
0,781,1,620
0,781,0,80
0,781,2,600
0,781,0,70
0,781,1,170
0,782,0,250
0,782,1,370
0,782,0,100
0,782,2,580
0,782,0,70
0,782,1,2960
0,783,0,230
0,783,1,290
0,783,0,140
0,783,2,530
0,783,0,560
0,783,1,850
0,783,0,90
0,783,2,210
0,783,0,60
0,783,1,550
0,783,0,20
0,784,0,200
0,784,2,290
0,784,0,70
0,784,1,320
0,784,0,80
0,784,2,400
0,784,0,90
0,784,1,1640
0,784,0,70
0,784,2,3330
0,784,0,90
0,784,1,800
0,785,0,230
0,785,2,250
0,785,0,70
0,785,1,680
0,785,0,60
0,785,2,230
0,785,0,70
0,785,1,190
0,785,0,80
0,785,2,1810
0,785,0,250
0,785,1,220
0,786,0,270
0,786,1,310
0,786,0,50
0,786,2,260
0,786,0,60
0,786,1,520
0,787,0,220
0,787,2,200
0,787,0,80
0,787,1,940
0,787,0,80
0,787,2,110
0,788,0,270
0,788,2,380
0,788,0,100
0,788,1,690
0,788,0,70
0,788,2,640
0,788,0,90
0,788,1,1070
0,788,0,70
0,788,2,670
0,788,0,80
0,788,1,620
0,788,0,70
0,788,2,750
0,789,0,240
0,789,1,240
0,789,0,80
0,789,2,640
0,789,0,180
0,789,1,770
0,789,0,60
0,789,2,860
0,789,0,70
0,789,1,1020
0,789,0,140
0,790,0,220
0,790,1,410
0,790,0,60
0,790,2,320
0,791,0,190
0,791,2,330
0,791,0,80
0,791,1,1150
0,791,0,70
0,791,2,30
0,792,0,220
0,792,1,220
0,792,0,60
0,792,2,40
0,793,0,520
0,793,1,250
0,793,0,70
0,793,2,480
0,793,0,210
0,793,1,610
0,793,0,90
0,793,2,1180
0,794,0,260
0,794,1,240
0,794,0,60
0,794,2,220
0,795,0,240
0,795,1,160
0,795,0,70
0,795,2,280
0,795,0,220
0,795,1,1240
0,796,0,630
0,796,1,180
0,796,0,60
0,796,2,640
0,797,0,200
0,797,1,380
0,797,0,60
0,797,2,740
0,797,0,80
0,797,1,690
0,797,0,90
0,797,2,470
0,797,0,50
0,797,1,720
0,798,0,230
0,798,1,180
0,798,0,50
0,798,2,400
0,798,0,70
0,798,1,1100
0,798,0,60
0,798,2,960
0,798,0,70
0,798,1,620
0,799,0,210
0,799,1,220
0,799,0,90
0,799,2,700
0,799,0,70
0,799,1,790
0,799,0,70
0,799,2,850
0,799,0,470
0,799,1,630
0,799,0,90
0,799,2,2980
0,800,0,220
0,800,1,430
0,800,0,70
0,800,2,390
0,800,0,100
0,800,1,1160
0,800,0,80
0,800,2,180
0,800,0,80
0,800,1,460
0,800,0,70
0,800,2,400
0,800,0,90
0,800,1,550
0,800,0,200
0,800,2,1360
0,800,0,70
0,800,1,940
0,801,0,190
0,801,1,270
0,801,0,110
0,801,2,420
0,801,0,70
0,801,1,720
0,801,0,90
0,801,2,310
0,801,0,90
0,801,1,390
0,802,0,230
0,802,1,160
0,802,0,60
0,802,2,400
0,803,0,220
0,803,1,250
0,803,0,70
0,803,2,500
0,803,0,80
0,803,1,430
0,803,0,80
0,803,2,460
0,803,0,80
0,803,1,770
0,803,0,80
0,803,2,150
0,803,0,90
0,803,1,570
0,803,0,90
0,803,2,480
0,803,0,70
0,803,1,1400
0,803,0,70
0,803,2,260
0,803,0,80
0,803,1,220
0,804,0,190
0,804,2,220
0,804,0,80
0,804,1,490
0,804,0,60
0,804,2,160
0,805,0,230
0,805,2,220
0,805,0,90
0,805,1,450
0,805,0,80
0,805,2,320
0,805,0,80
0,805,1,460
0,805,0,140
0,805,2,450
0,805,0,80
0,805,1,1220
0,805,0,70
0,805,2,440
0,805,0,90
0,805,1,1300
0,806,0,280
0,806,1,170
0,806,0,80
0,806,2,420
0,806,0,110
0,806,1,970
0,806,0,70
0,806,2,1610
0,806,0,60
0,806,1,1200
0,806,0,70
0,806,2,630
0,806,0,90
0,806,1,1020
0,807,0,230
0,807,1,280
0,807,0,90
0,807,2,450
0,807,0,80
0,807,1,490
0,808,0,870
0,808,1,350
0,808,0,80
0,808,2,440
0,808,0,60
0,808,1,430
0,808,0,70
0,808,2,290
0,808,0,70
0,808,1,400
0,808,0,90
0,808,2,310
0,808,0,80
0,808,1,590
0,809,0,220
0,809,1,190
0,809,0,90
0,809,2,430
0,809,0,90
0,809,1,540
0,809,0,80
0,809,2,360
0,809,0,40
0,809,1,590
0,810,0,100
0,810,1,270
0,810,0,80
0,810,2,440
0,810,0,100
0,810,1,490
0,810,0,80
0,810,2,590
0,810,0,70
0,810,1,2140
0,811,0,200
0,811,2,720
0,811,0,90
0,811,1,230
0,812,0,320
0,812,2,410
0,812,0,90
0,812,1,450
0,812,0,60
0,812,2,780
0,812,0,70
0,812,1,1410
0,813,0,300
0,813,1,140
0,813,0,80
0,813,2,330
0,813,0,170
0,813,1,650
0,813,0,80
0,813,2,2570
0,814,0,230
0,814,2,290
0,814,0,60
0,814,1,480
0,814,0,70
0,814,2,670
0,814,0,70
0,814,1,230
0,815,0,240
0,815,1,200
0,815,0,70
0,815,2,380
0,815,0,90
0,815,1,840
0,815,0,50
0,815,2,390
0,816,0,250
0,816,2,340
0,816,0,90
0,816,1,360
0,816,0,70
0,816,2,300
0,816,0,80
0,816,1,500
0,816,0,70
0,816,2,730
0,817,0,230
0,817,2,250
0,817,0,90
0,817,1,120
0,817,0,80
0,817,2,410
0,817,0,80
0,817,1,260
0,817,0,60
0,817,2,670
0,818,0,260
0,818,1,360
0,818,0,70
0,818,2,230
0,818,0,80
0,818,1,740
0,819,0,280
0,819,1,160
0,819,0,60
0,820,0,250
0,820,1,160
0,821,0,270
0,821,1,230
0,821,0,60
0,821,2,500
0,821,0,150
0,821,1,1110
0,822,0,240
0,822,1,170
0,822,0,70
0,822,2,130
0,823,0,170
0,823,2,250
0,823,0,60
0,823,1,420
0,823,0,200
0,823,2,790
0,823,0,70
0,823,1,650
0,823,0,90
0,823,2,800
0,823,0,70
0,823,1,1390
0,823,0,70
0,823,2,180
0,824,0,300
0,824,1,160
0,824,0,80
0,824,2,300
0,824,0,60
0,824,1,100
0,825,0,340
0,825,2,130
0,825,0,80
0,825,1,440
0,825,0,210
0,825,2,400
0,825,0,60
0,825,1,720
0,825,0,60
0,825,2,350
0,825,0,70
0,825,1,630
0,825,0,80
0,825,2,400
0,825,0,210
0,825,1,390
0,825,0,90
0,825,2,2080
0,826,0,210
0,826,2,280
0,826,0,60
0,826,1,1190
0,826,0,80
0,826,2,160
0,826,0,170
0,826,1,3700
0,827,0,240
0,827,1,220
0,827,0,60
0,827,2,350
0,827,0,70
0,827,1,250
0,828,0,310
0,828,2,210
0,828,0,80
0,828,1,550
0,828,0,80
0,828,2,930
0,828,0,70
0,828,1,1120
0,829,0,200
0,829,1,250
0,829,0,80
0,829,2,780
0,829,0,240
0,829,1,370
0,829,0,70
0,829,2,220
0,830,0,220
0,830,1,240
0,830,0,70
0,830,2,480
0,830,0,70
0,830,1,830
0,830,0,90
0,830,2,900
0,831,0,160
0,831,2,250
0,831,0,80
0,831,1,290
0,831,0,200
0,831,2,1210
0,831,0,90
0,831,1,190
0,831,0,10
0,832,0,210
0,832,2,330
0,832,0,60
0,832,1,620
0,832,0,70
0,832,2,1390
0,832,0,230
0,832,1,980
0,832,0,90
0,832,2,1190
0,833,0,230
0,833,1,270
0,833,0,70
0,833,2,690
0,834,0,280
0,834,2,180
0,834,0,80
0,834,1,330
0,834,0,20
0,835,0,260
0,835,1,240
0,835,0,70
0,835,2,380
0,836,0,230
0,836,1,430
0,836,0,60
0,836,2,480
0,836,0,70
0,836,1,360
0,837,0,200
0,837,1,240
0,837,0,80
0,837,2,340
0,837,0,70
0,837,1,660
0,837,0,60
0,837,2,150
0,837,0,150
0,837,1,420
0,837,0,70
0,837,2,2990
0,837,0,70
0,837,1,920
0,837,0,90
0,837,2,60
0,838,0,240
0,838,1,160
0,838,0,260
0,838,2,510
0,838,0,90
0,838,1,780
0,838,0,10
0,839,0,220
0,839,1,240
0,839,0,70
0,839,2,550
0,840,0,260
0,840,2,380
0,840,0,70
0,840,1,360
0,840,0,70
0,840,2,2100
0,840,0,2330
0,841,0,230
0,841,1,230
0,841,0,80
0,841,2,320
0,841,0,250
0,841,1,550
0,841,0,80
0,841,2,300
0,842,0,170
0,842,2,160
0,842,0,70
0,842,1,360
0,842,0,70
0,842,2,140
0,843,0,200
0,843,1,360
0,843,0,70
0,843,2,370
0,843,0,70
0,843,1,1520
0,843,0,90
0,843,2,870
0,843,0,70
0,843,1,430
0,844,0,250
0,844,1,270
0,844,0,70
0,844,2,380
0,845,0,220
0,845,1,160
0,845,0,70
0,845,2,380
0,845,0,80
0,845,1,1240
0,845,0,50
0,845,2,230
0,846,0,300
0,846,1,1120
0,846,0,80
0,846,2,480
0,846,0,80
0,846,1,290
0,846,0,60
0,846,2,390
0,846,0,70
0,846,1,2300
0,847,0,350
0,847,2,320
0,847,0,60
0,847,1,470
0,847,0,60
0,847,2,600
0,847,0,50
0,848,0,230
0,848,2,150
0,848,0,100
0,848,1,370
0,849,0,580
0,849,1,390
0,849,0,80
0,849,2,520
0,850,0,250
0,850,1,160
0,850,0,70
0,850,2,270
0,851,0,200
0,851,1,520
0,851,0,70
0,851,2,340
0,851,0,80
0,851,1,1380
0,852,0,220
0,852,1,230
0,852,0,60
0,852,2,220
0,852,0,90
0,852,1,400
0,853,0,240
0,853,1,330
0,853,0,70
0,853,2,270
0,853,0,80
0,853,1,440
0,854,0,390
0,854,1,210
0,854,0,60
0,854,2,450
0,854,0,60
0,854,1,580
0,854,0,70
0,854,2,310
0,855,0,870
0,855,1,500
0,855,0,220
0,856,0,120
0,856,2,240
0,856,0,70
0,856,1,970
0,857,0,200
0,857,1,310
0,857,0,80
0,857,2,430
0,857,0,70
0,857,1,470
0,857,0,60
0,857,2,1010
0,858,0,200
0,858,1,320
0,858,0,40
0,859,0,210
0,859,1,180
0,859,0,80
0,859,2,650
0,860,0,150
0,860,1,210
0,860,0,60
0,860,2,580
0,860,0,70
0,860,1,640
0,860,0,70
0,860,2,1280
0,861,0,400
0,861,1,320
0,862,0,290
0,862,2,410
0,862,0,90
0,862,1,350
0,862,0,60
0,862,2,570
0,863,0,370
0,863,1,170
0,863,0,80
0,863,2,350
0,863,0,80
0,863,1,680
0,863,0,80
0,863,2,1090
0,863,0,60
0,863,1,890
0,863,0,90
0,863,2,420
0,863,0,70
0,863,1,480
0,864,0,210
0,864,2,310
0,864,0,200
0,864,1,350
0,864,0,80
0,864,2,1040
0,865,0,210
0,865,1,230
0,865,0,70
0,865,2,2060
0,865,0,70
0,865,1,360
0,866,0,270
0,866,1,540
0,866,0,70
0,866,2,1140
0,867,0,240
0,867,2,200
0,867,0,60
0,867,1,580
0,868,0,210
0,868,2,190
0,868,0,80
0,868,1,540
0,868,0,60
0,868,2,540
0,869,0,220
0,869,1,950
0,869,0,30
0,870,0,250
0,870,1,160
0,870,0,80
0,870,2,680
0,871,0,220
0,871,1,260
0,871,0,100
0,871,2,290
0,871,0,110
0,871,1,460
0,871,0,70
0,871,2,1140
0,872,0,270
0,872,2,380
0,872,0,70
0,872,1,510
0,872,0,200
0,873,0,190
0,873,2,630
0,873,0,90
0,873,1,420
0,873,0,180
0,873,2,960
0,873,0,80
0,873,1,90
0,873,0,100
0,873,2,450
0,873,0,90
0,873,1,190
0,874,0,200
0,874,2,330
0,874,0,60
0,874,1,110
0,875,0,220
0,875,1,320
0,875,0,60
0,875,2,510
0,876,0,180
0,876,1,230
0,876,0,50
0,876,2,210
0,876,0,90
0,876,1,390
0,876,0,60
0,876,2,610
0,877,0,330
0,877,1,280
0,877,0,80
0,877,2,470
0,877,0,80
0,877,1,970
0,877,0,80
0,877,2,760
0,878,0,290
0,878,1,810
0,878,0,70
0,878,2,400
0,878,0,70
0,878,1,540
0,878,0,80
0,878,2,420
0,878,0,80
0,878,1,810
0,878,0,180
0,878,2,4250
0,878,0,60
0,878,1,2460
0,878,0,70
0,878,2,760
0,878,0,80
0,878,1,960
0,878,0,500
0,879,0,160
0,879,1,160
0,879,0,80
0,879,2,360
0,880,0,330
0,880,2,320
0,880,0,60
0,880,1,470
0,880,0,80
0,880,2,320
0,880,0,70
0,880,1,1030
0,880,0,140
0,880,2,70
0,881,0,260
0,881,1,200
0,881,0,10
0,882,0,220
0,882,1,220
0,882,0,70
0,882,2,460
0,882,0,80
0,882,1,140
0,883,0,280
0,883,1,190
0,883,0,80
0,883,2,880
0,883,0,80
0,883,1,580
0,883,0,80
0,883,2,620
0,884,0,220
0,884,1,160
0,884,0,60
0,884,2,620
0,885,0,220
0,885,1,210
0,885,0,50
0,886,0,200
0,886,1,300
0,886,0,70
0,886,2,80
0,886,0,60
0,886,1,590
0,886,0,90
0,886,2,450
0,886,0,80
0,886,1,1010
0,886,0,60
0,886,2,490
0,886,0,70
0,886,1,410
0,886,0,80
0,886,2,520
0,886,0,60
0,886,1,440
0,887,0,220
0,887,1,260
0,887,0,70
0,887,2,240
0,887,0,170
0,887,1,870
0,887,0,170
0,887,2,380
0,888,0,490
0,888,1,300
0,888,0,320
0,888,2,320
0,888,0,70
0,888,1,400
0,889,0,210
0,889,1,200
0,889,0,80
0,889,2,630
0,889,0,80
0,889,1,930
0,890,0,240
0,890,2,550
0,890,0,80
0,890,1,120
0,891,0,240
0,891,2,220
0,891,0,60
0,891,1,410
0,891,0,80
0,891,2,320
0,891,0,380
0,891,1,150
0,891,0,50
0,891,2,1010
0,892,0,220
0,892,2,290
0,892,0,80
0,892,1,230
0,893,0,770
0,893,1,120
0,894,0,300
0,894,1,270
0,894,0,80
0,894,2,630
0,895,0,290
0,895,2,250
0,895,0,80
0,895,1,420
0,895,0,70
0,895,2,230
0,896,0,240
0,896,1,180
0,896,0,70
0,896,2,150
0,897,0,390
0,897,2,150
0,897,0,60
0,897,1,620
0,897,0,70
0,897,2,670
0,897,0,90
0,897,1,620
0,897,0,80
0,897,2,50
0,898,0,290
0,898,2,330
0,898,0,100
0,898,1,360
0,898,0,90
0,898,2,1780
0,899,0,220
0,899,1,210
0,899,0,70
0,899,2,410
0,899,0,70
0,899,1,960
0,900,0,240
0,900,1,260
0,900,0,90
0,900,2,450
0,900,0,80
0,900,1,90
0,901,0,260
0,901,1,390
0,901,0,220
0,901,2,550
0,901,0,70
0,901,1,890
0,901,0,140
0,902,0,220
0,902,1,90
0,903,0,200
0,903,1,210
0,903,0,70
0,903,2,590
0,903,0,70
0,903,1,670
0,903,0,70
0,903,2,370
0,904,0,250
0,904,2,200
0,904,0,70
0,904,1,500
0,904,0,90
0,904,2,20
0,905,0,320
0,905,1,280
0,905,0,80
0,905,2,580
0,905,0,80
0,905,1,440
0,905,0,60
0,905,2,340
0,905,0,70
0,905,1,590
0,905,0,70
0,905,2,20
0,906,0,130
0,906,1,290
0,906,0,70
0,906,2,610
0,906,0,80
0,906,1,730
0,906,0,70
0,906,2,250
0,906,0,130
0,906,1,360
0,907,0,220
0,907,1,360
0,907,0,30
0,908,0,260
0,908,2,260
0,908,0,60
0,908,1,1790
0,908,0,100
0,908,2,330
0,909,0,210
0,909,1,260
0,909,0,80
0,909,2,690
0,909,0,90
0,909,1,1090
0,910,0,290
0,910,2,360
0,910,0,70
0,910,1,470
0,910,0,70
0,910,2,650
0,910,0,70
0,910,1,110
0,911,0,190
0,911,1,150
0,911,0,80
0,911,2,220
0,911,0,70
0,911,1,380
0,911,0,250
0,911,2,240
0,912,0,190
0,912,1,290
0,912,0,70
0,912,2,1150
0,913,0,210
0,913,2,300
0,913,0,270
0,913,1,420
0,913,0,150
0,913,2,610
0,913,0,90
0,913,1,270
0,913,0,70
0,913,2,540
0,913,0,70
0,913,1,1460
0,913,0,90
0,913,2,290
0,913,0,80
0,913,1,280
0,913,0,100
0,913,2,980
0,913,0,70
0,913,1,1130
0,913,0,80
0,913,2,310
0,913,0,60
0,913,1,1040
0,914,0,220
0,914,1,180
0,914,0,110
0,914,2,600
0,915,0,280
0,915,2,230
0,915,0,70
0,915,1,400
0,915,0,80
0,915,2,1020
0,916,0,140
0,916,2,320
0,916,0,70
0,916,1,240
0,917,0,260
0,917,1,310
0,917,0,680
0,917,2,360
0,917,0,70
0,917,1,120
0,917,0,90
0,917,2,410
0,917,0,60
0,917,1,610
0,917,0,70
0,917,2,980
0,917,0,80
0,917,1,470
0,917,0,100
0,917,2,640
0,917,0,60
0,917,1,890
0,917,0,80
0,917,2,420
0,917,0,70
0,917,1,90
0,918,0,250
0,918,2,190
0,918,0,70
0,918,1,390
0,918,0,70
0,918,2,270
0,919,0,300
0,919,2,820
0,919,0,60
0,920,0,200
0,920,1,260
0,920,0,70
0,920,2,100
0,921,0,240
0,921,1,210
0,921,0,70
0,921,2,840
0,921,0,80
0,921,1,920
0,921,0,90
0,921,2,720
0,921,0,70
0,921,1,790
0,921,0,80
0,921,2,60
0,922,0,250
0,922,1,500
0,922,0,50
0,922,2,430
0,922,0,300
0,922,1,1680
0,922,0,80
0,922,2,680
0,922,0,60
0,922,1,900
0,922,0,70
0,922,2,660
0,922,0,70
0,922,1,810
0,922,0,80
0,922,2,520
0,922,0,70
0,922,1,790
0,922,0,70
0,922,2,600
0,922,0,70
0,922,1,480
0,923,0,190
0,923,1,260
0,923,0,90
0,923,2,540
0,923,0,90
0,923,1,420
0,923,0,70
0,923,2,460
0,924,0,270
0,924,2,280
0,924,0,80
0,924,1,480
0,924,0,70
0,924,2,770
0,924,0,20
0,925,0,260
0,925,2,270
0,925,0,160
0,925,1,470
0,925,0,80
0,925,2,990
0,925,0,80
0,925,1,420
0,925,0,90
0,925,2,370
0,925,0,50
0,925,1,230
0,926,0,210
0,926,2,270
0,926,0,70
0,926,1,360
0,926,0,70
0,926,2,790
0,927,0,330
0,927,1,340
0,927,0,260
0,927,2,100
0,927,0,90
0,927,1,420
0,927,0,60
0,927,2,470
0,927,0,70
0,927,1,110
0,927,0,20
0,927,2,540
0,928,0,300
0,928,1,160
0,928,0,60
0,928,2,510
0,928,0,60
0,928,1,990
0,928,0,400
0,928,2,460
0,928,0,90
0,928,1,3450
0,928,0,90
0,928,2,1490
0,928,0,80
0,928,1,1420
0,928,0,100
0,928,2,520
0,929,0,250
0,929,1,410
0,929,0,60
0,929,2,340
0,929,0,90
0,929,1,530
0,929,0,80
0,929,2,1200
0,930,0,200
0,930,2,380
0,930,0,90
0,930,1,390
0,930,0,60
0,930,2,400
0,930,0,70
0,930,1,1050
0,930,0,70
0,930,2,740
0,930,0,80
0,930,1,100
0,931,0,220
0,931,1,190
0,931,0,80
0,931,2,90
0,932,0,260
0,932,2,260
0,932,0,80
0,932,1,440
0,932,0,500
0,932,2,970
0,932,0,70
0,932,1,680
0,932,0,90
0,932,2,1320
0,933,0,230
0,933,2,180
0,933,0,140
0,933,1,1490
0,933,0,70
0,933,2,60
0,934,0,210
0,934,1,360
0,934,0,70
0,934,2,170
0,934,0,70
0,934,1,620
0,935,0,220
0,935,1,160
0,935,0,60
0,935,2,500
0,935,0,70
0,935,1,300
0,935,0,70
0,935,2,570
0,935,0,80
0,935,1,640
0,935,0,60
0,935,2,400
0,935,0,80
0,935,1,1020
0,935,0,80
0,935,2,640
0,935,0,70
0,935,1,580
0,936,0,230
0,936,1,300
0,936,0,60
0,936,2,550
0,936,0,80
0,936,1,740
0,937,0,260
0,937,2,340
0,937,0,70
0,937,1,220
0,937,0,90
0,937,2,260
0,937,0,120
0,938,0,230
0,938,1,310
0,938,0,350
0,938,2,240
0,938,0,70
0,938,1,520
0,938,0,250
0,938,2,2980
0,939,0,350
0,939,2,230
0,939,0,90
0,939,1,780
0,939,0,70
0,939,2,160
0,940,0,320
0,940,2,180
0,940,0,80
0,940,1,340
0,940,0,80
0,940,2,570
0,940,0,70
0,940,1,270
0,940,0,70
0,940,2,800
0,940,0,100
0,940,1,280
0,940,0,50
0,940,2,720
0,940,0,230
0,940,1,380
0,940,0,90
0,940,2,1190
0,940,0,70
0,940,1,1140
0,940,0,70
0,940,2,1380
0,941,0,220
0,941,2,280
0,941,0,80
0,941,1,230
0,941,0,70
0,941,2,720
0,941,0,80
0,941,1,70
0,942,0,230
0,942,1,230
0,942,0,60
0,942,2,350
0,942,0,60
0,942,1,610
0,942,0,70
0,942,2,630
0,943,0,240
0,943,1,240
0,943,0,100
0,943,2,310
0,943,0,90
0,943,1,260
0,944,0,310
0,944,1,160
0,944,0,220
0,944,2,80
0,945,0,240
0,945,1,540
0,945,0,50
0,945,2,520
0,945,0,80
0,945,1,2050
0,945,0,60
0,945,2,500
0,945,0,90
0,945,1,460
0,946,0,260
0,946,1,520
0,946,0,70
0,946,2,1390
0,946,0,80
0,946,1,390
0,946,0,70
0,946,2,450
0,947,0,320
0,947,1,330
0,947,0,70
0,947,2,400
0,947,0,70
0,947,1,280
0,947,0,80
0,947,2,710
0,947,0,80
0,947,1,290
0,948,0,250
0,948,1,220
0,948,0,80
0,948,2,510
0,948,0,70
0,948,1,900
0,949,0,340
0,949,1,670
0,949,0,80
0,949,2,520
0,949,0,70
0,949,1,280
0,950,0,240
0,950,2,210
0,950,0,70
0,950,1,310
0,950,0,130
0,950,2,280
0,950,0,170
0,950,1,1230
0,950,0,80
0,950,2,880
0,950,0,70
0,950,1,440
0,951,0,200
0,951,2,380
0,951,0,80
0,951,1,330
0,952,0,300
0,952,2,210
0,952,0,90
0,952,1,250
0,952,0,70
0,952,2,460
0,952,0,60
0,952,1,480
0,952,0,70
0,952,2,690
0,952,0,60
0,952,1,780
0,952,0,80
0,952,2,1360
0,952,0,90
0,952,1,10
0,953,0,210
0,953,1,180
0,953,0,70
0,953,2,590
0,953,0,380
0,953,1,530
0,953,0,20
0,954,0,180
0,954,2,200
0,954,0,70
0,954,1,1560
0,954,0,80
0,954,2,370
0,954,0,50
0,954,1,1040
0,954,0,70
0,954,2,490
0,954,0,220
0,954,1,340
0,954,0,50
0,955,0,210
0,955,2,280
0,955,0,80
0,955,1,290
0,955,0,90
0,955,2,330
0,955,0,90
0,955,1,910
0,955,0,70
0,955,2,2830
0,955,0,110
0,955,1,300
0,956,0,230
0,956,1,260
0,956,0,80
0,956,2,1030
0,956,0,110
0,956,1,430
0,956,0,70
0,956,2,950
0,956,0,80
0,956,1,650
0,956,0,90
0,956,2,260
0,956,0,60
0,956,1,1320
0,957,0,290
0,957,1,120
0,957,0,70
0,957,2,220
0,958,0,180
0,958,2,190
0,958,0,70
0,958,1,1020
0,958,0,50
0,958,2,690
0,958,0,60
0,958,1,90
0,959,0,230
0,959,2,190
0,959,0,70
0,959,1,270
0,960,0,280
0,960,2,220
0,960,0,150
0,960,1,540
0,960,0,130
0,960,2,590
0,960,0,90
0,960,1,560
0,960,0,300
0,960,2,620
0,960,0,80
0,960,1,700
0,960,0,70
0,960,2,500
0,960,0,70
0,960,1,530
0,961,0,290
0,961,2,170
0,961,0,80
0,961,1,310
0,962,0,250
0,962,1,560
0,962,0,80
0,962,2,510
0,962,0,40
0,963,0,230
0,963,1,140
0,963,0,80
0,963,2,370
0,963,0,90
0,963,1,290
0,963,0,80
0,963,2,950
0,963,0,60
0,963,1,350
0,963,0,90
0,963,2,140
0,964,0,150
0,964,2,150
0,964,0,60
0,964,1,260
0,964,0,80
0,964,2,140
0,965,0,330
0,965,1,110
0,966,0,210
0,966,2,260
0,966,0,80
0,966,1,350
0,966,0,80
0,966,2,560
0,966,0,80
0,966,1,700
0,966,0,70
0,966,2,2010
0,966,0,90
0,966,1,1870
0,966,0,90
0,966,2,1200
0,967,0,240
0,967,1,390
0,967,0,40
0,968,0,250
0,968,1,230
0,968,0,80
0,968,2,670
0,969,0,310
0,969,1,120
0,969,0,80
0,969,2,370
